ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT,ITEM_CATEGORY_L2,ITEM_CATEGORY_L1,ITEM_PRICE,ITEM_PRODUCT_NAME,ITEM_PRODUCT_DESCRIPTION,Contact ID,OCCURREDAT,Product ID,Deal Name,Deal Pipeline,Deal Stage,Quantity,Deal Amount
05948514-25d3-49a7-ade2-0368a9b1d525,1390,AddToCart,1701551514,No,lighting,homedecor,55,Brighten Your Space with Our Chic Table Lamp,"This stylish table lamp provides directed lighting with its metal base, neutral linen shade, adjustable neck, and dimmer switch. Its minimalist design adds subtle sophistication to any room's decor.",11754,12/2/23,2684083496,Brighten Your Space with Our Chic Table Lamp Cart,eCommerce,Checkout Pending,1,55
f7dfe0b1-8e7e-4c44-918a-0cb31ec128d0,759,AddToCart,1701551640,No,seafood,groceries,18,Briny Sustainably-Sourced Oysters,Sustainably-sourced oysters offer a briny sweetness and tender texture. Perfect for shucking raw or cooked in your favorite recipes. Support ocean ecosystems with these premium mollusks full of satisfying flavor.,13551,12/2/23,2684077892,Briny Sustainably-Sourced Oysters Cart,eCommerce,Checkout Pending,1,18
9503c98c-58e3-40f1-bd03-30444c17e55c,4532,AddToCart,1701551782,Yes,meat,groceries,10,Sustainably Raised Free-Range Pork,"Our humanely-raised, organic pork delivers exceptionally juicy, tender flavor. This premium meat from pigs allowed to roam freely makes every recipe taste great while meeting the highest sustainability standards.",14549,12/2/23,2684079979,Sustainably Raised Free-Range Pork Cart,eCommerce,Checkout Pending,1,10
afdd9c41-2762-45bf-b6a7-e3fb8f1b34ba,1424,AddToCart,1701551915,No,grooming,beauty,10,Sleek Razor for an Irritation-Free Shave,"The Minimalist Razor's sleek and ergonomic design provides a smooth, close shave. This compact, high-quality razor is a bathroom essential for the man looking for an irritation-free morning routine.",10824,12/2/23,2684225164,Sleek Razor for an Irritation-Free Shave Cart,eCommerce,Checkout Pending,1,10
28c5c21b-81c0-4ff7-85b5-a7367cb9c6db,2859,AddToCart,1701552056,No,bakery,groceries,9,Freshly Baked Chocolatey Chip Cookies,"Our Freshly Baked Chocolate Chip Cookies are an irresistible grocery item. Expertly crafted with premium ingredients for the perfect balance of crispy edges and a chewy center. A beloved, top-selling treat made fresh daily in our kitchens.",14612,12/2/23,2684231476,Freshly Baked Chocolatey Chip Cookies Cart,eCommerce,Checkout Pending,1,9
a7d17aa3-4576-4907-be47-1c2a735f90f3,1928,AddToCart,1701552193,No,bracelet,jewelry,149,Sparkling Asymmetrical Bracelet Elegance,"The Sans Pareil bracelet elegantly masters asymmetry with its modern flair. Expertly crafted from the finest materials, this versatile bracelet complements any outfit while adding grace to your wrist.",11272,12/2/23,2684061786,Sparkling Asymmetrical Bracelet Elegance Cart,eCommerce,Checkout Pending,1,149
849bb1b3-da1b-451b-8151-879a18e11437,4937,AddToCart,1701552333,Yes,camping,outdoors,22,Brighten Your Campsite with Our Rugged LED Lamp,"Illuminate your campsite with our rugged, waterproof LED lamp. Its bright beam lights up tents and wilderness areas for hours, powered by batteries for portable use. The adjustable handle directs light where you need it. Essential gear for outdoor fans.",16463,12/2/23,2684227713,Brighten Your Campsite with Our Rugged LED Lamp Cart,eCommerce,Checkout Pending,1,22
14c5314c-6325-41e9-8e5b-4f72f5b05f27,1236,AddToCart,1701552464,No,fruits,groceries,3,Juicy Green Grapes,"Plump, crisp green grapes bursting with sweet, juicy flavor. These antioxidant-rich grapes are perfect for snacking, recipes, or adding freshness to cheese boards. A healthy and delicious fruit.",11116,12/2/23,2684070281,Juicy Green Grapes Cart,eCommerce,Checkout Pending,1,3
14c5314c-6325-41e9-8e5b-4f72f5b05f27,181,AddToCart,1701552604,Yes,fruits,groceries,3,Juicy Green Grapes,"Plump, crisp green grapes bursting with sweet, juicy flavor. These antioxidant-rich grapes are perfect for snacking, recipes, or adding freshness to cheese boards. A healthy and delicious fruit.",12752,12/2/23,2684070281,Juicy Green Grapes Cart,eCommerce,Checkout Pending,1,3
e1669081-8ffc-4dec-97a6-e9176d7f6651,1584,AddToCart,1701552746,No,scarf,apparel,125,Elegant Scarf for Stylish Women,"The Sans Pareil scarf is an elegant and stylish accessory that adds a subtle touch of sophistication to any outfit. Crafted from soft, lightweight fabric, it drapes beautifully and can be worn in various ways. This versatile scarf is a must-have wardrobe essential for fashion-forward women.",10943,12/2/23,2684204691,Elegant Scarf for Stylish Women Cart,eCommerce,Checkout Pending,1,125
c07ba51e-48d5-4efb-bce7-95fd6243666a,1873,AddToCart,1701552887,No,handbag,accessories,145,Slate Blue Leather Handbag,"Introducing the Dark Slate Blue Leather Handbag - a chic, versatile accessory crafted from rich leather with ample storage for daily essentials. This supercool handbag pops with its eye-catching color yet remains casual enough for any outfit, whether traveling through the city or wandering in nature.",12535,12/2/23,2684231454,Slate Blue Leather Handbag Cart,eCommerce,Checkout Pending,1,145
0f564ecb-1567-4efd-a4f2-6370c62e64ba,3855,AddToCart,1701553012,No,christmas,seasonal,98,Festive Christmas Decorations Spread Holiday Cheer,"Our festive Christmas decor collection features classic holiday themes like wreaths, lights, and nutcrackers to spread cheer and holiday magic. High-quality seasonal decorations to deck any space.",10740,12/2/23,2684215642,Festive Christmas Decorations Spread Holiday Cheer Cart,eCommerce,Checkout Pending,1,98
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,1866,AddToCart,1701553158,Yes,fruits,groceries,3,Juicy Sweet Blackberry Snack,"Fresh blackberries bursting with juicy, sweet flavor. Farm-fresh and nutrient-rich, these plump berries are perfect for snacking, baking, smoothies, and more. Enjoy their antioxidants and fiber in a delicious treat.",12068,12/2/23,2684211483,Juicy Sweet Blackberry Snack Cart,eCommerce,Checkout Pending,1,3
642a675e-49e1-477a-97d8-6852380988b2,3983,AddToCart,1701553287,No,bracelet,jewelry,146,Stylish Bracelet for Refined Men,"This stylish and sophisticated men's bracelet adds a refined yet modern accent to any look. Expertly crafted with quality materials and elegant detailing, it's a versatile accessory that completes both casual and formal attire.",17860,12/2/23,2684212546,Stylish Bracelet for Refined Men Cart,eCommerce,Checkout Pending,1,146
53b930e1-a245-4a24-8d5b-5343f6892b37,2944,AddToCart,1701553427,No,decorative,homedecor,57,Modern Minimalist Photo Frame,Display your favorite memories in chic style with this minimalist photo frame. Its clean lines and neutral tone complement any decor while the high-quality construction ensures long-lasting durability.,11925,12/2/23,2684220508,Modern Minimalist Photo Frame Cart,eCommerce,Checkout Pending,1,57
1f8f1c68-aecd-4af0-adc2-965e09d91a84,3367,AddToCart,1701553563,No,microphone,instruments,373,Inspiring Instrumental Microphone,"Capture studio-quality sound with the Precise Instrument Microphone. Its wide dynamic range and low self-noise pick up nuances while reducing interference. Durable metal housing provides consistent, professional-grade performance for vocals and instruments.",16809,12/2/23,2684205743,Inspiring Instrumental Microphone Cart,eCommerce,Checkout Pending,1,373
d184be83-f8ff-4da0-b4d1-3294a8ff3b22,2517,AddToCart,1701553711,No,arrangement,floral,58,Vibrant Organic Floral Arrangement,"Present a loved one with nature's beauty. Our vibrant mixed floral arrangement features sustainably grown organic blooms artfully arranged in a reusable vase, a thoughtful eco-friendly gift for any occasion.",11694,12/2/23,2684225691,Vibrant Organic Floral Arrangement Cart,eCommerce,Checkout Pending,1,58
b20ba076-58a7-4602-9b56-4bee46e98388,5293,AddToCart,1701553842,No,nachos,food service,5,Cheesy Beefy Nacho Platter,"Crispy tortilla chips piled high with melted cheese, seasoned beef, beans, fresh pico de gallo, guacamole and sour cream. An irresistible Tex-Mex fiesta of flavors in every hearty nacho bite.",16908,12/2/23,2684073603,Cheesy Beefy Nacho Platter Cart,eCommerce,Checkout Pending,1,5
f21984a0-03d2-4078-959c-9a3d7b9b32b3,4148,AddToCart,1701553982,No,scarf,apparel,66,Stylish Men's Scarf,"This versatile scarf adds subtle flair to any outfit. Expertly crafted from quality materials, it provides lightweight warmth and complements both casual and formal attire. The timeless design transitions effortlessly from day to night.",10198,12/2/23,2684212077,Stylish Men's Scarf Cart,eCommerce,Checkout Pending,1,66
0c5a876a-b118-4815-b853-6ea020920360,3431,AddToCart,1701554113,Yes,bowls,housewares,46,Stylish White Porcelain Serving Bowl,"This elegant 12"" white porcelain serving bowl features a smooth glazed finish and clean lines for an understated yet sophisticated look. Perfect for serving salads, soups and more at any occasion. Durable porcelain construction is safe for oven and dishwasher.",12886,12/2/23,2684073608,Stylish White Porcelain Serving Bowl Cart,eCommerce,Checkout Pending,1,46
ece250d1-7d4d-403b-8941-b90441f42705,2889,AddToCart,1701554255,No,jacket,apparel,108,Slate Gray Hip Jacket,Our stylish women's hip-length jacket blends soft cotton and warmth for a relaxed yet put-together casual look. The flattering dark slate gray pairs perfectly with any outfit.,11330,12/2/23,2684080434,Slate Gray Hip Jacket Cart,eCommerce,Checkout Pending,1,108
8c619c95-5f66-4433-93b6-2c1bf90e565c,5044,AddToCart,1701554393,Yes,arrangement,floral,129,Vibrant Tulip Bouquet,"A vibrant bouquet of freshly cut tulips in red, pink, yellow and white arranged by experts in a glass vase. Beautiful flowers delivered directly from our growers for 7-10 days of enjoyment.",15772,12/2/23,2684222857,Vibrant Tulip Bouquet Cart,eCommerce,Checkout Pending,1,129
e4db0751-f3a1-465f-bd2a-e0773d36e7fe,3087,AddToCart,1701554533,No,sneaker,footwear,116,Adventure-Ready Blue Sneakers,"Crafted for adventure, these versatile blue sneakers feature a breathable mesh upper and lightweight cushioning to keep you comfortable on all of life's journeys. Their durable grippy outsole provides stability for active lifestyles.",12128,12/2/23,2684229425,Adventure-Ready Blue Sneakers Cart,eCommerce,Checkout Pending,1,116
6eeada5d-0418-48f6-83bc-802d1b52e93c,877,AddToCart,1701554661,Yes,strings,instruments,233,Vibrant Electric Guitar Inspires All,"This versatile electric guitar produces vibrant tones that inspire, with a lightweight body designed for comfort and optimized pickups to delight guitarists of all levels.",12809,12/2/23,2684083488,Vibrant Electric Guitar Inspires All Cart,eCommerce,Checkout Pending,1,233
9c1dc656-48fb-4fd2-86b5-04da58eed610,3698,AddToCart,1701554806,Yes,wreath,floral,146,Red Berry Wreath for Holiday Cheer,"Celebrate the holidays with this festive and fragrant Christmas wreath featuring red berries, pinecones, and artfully arranged evergreen boughs. A jolly welcome for your home.",10979,12/2/23,2684221458,Red Berry Wreath for Holiday Cheer Cart,eCommerce,Checkout Pending,1,146
f15e2d5b-67fb-4ac1-937f-8155a3f63e20,1362,AddToCart,1701554942,No,kitchen,housewares,63,Sleek Curved Beer Glass Elevates Brew,This sleek curved beer glass elevates any brew. Its tapered shape enhances aroma while the weighted base provides stability. The perfect vessel for presenting and enjoying your favorite beers.,13556,12/2/23,2684214794,Sleek Curved Beer Glass Elevates Brew Cart,eCommerce,Checkout Pending,1,63
5858c342-2d79-4abe-91b4-d794c16b96d1,2208,AddToCart,1701555080,No,bathing,beauty,18,Plush Cotton Bath Towel,"Indulge in luxurious softness with this plush, generously sized cotton terry bath towel. Its ultra-absorbent weave gently dries your skin after bathing, providing a little everyday luxury to refresh your daily routine.",11176,12/2/23,2684219789,Plush Cotton Bath Towel Cart,eCommerce,Checkout Pending,1,18
c9ff5b53-f57c-4bca-95ef-456d957073cd,2044,AddToCart,1701555216,Yes,bouquet,floral,106,Breathtaking Cascade Wedding Bouquet,"A stunning, sustainably grown wedding bouquet with cascading locally-sourced roses, lilies, and baby's breath, artfully arranged by master florists into a breathtaking medley of color and fragrance.",12132,12/2/23,2684225697,Breathtaking Cascade Wedding Bouquet Cart,eCommerce,Checkout Pending,1,106
0dc8e3c4-4556-45fe-a80f-48176777fb83,5026,AddToCart,1701555355,Yes,formal,footwear,10,Bold Neon Pink Formal Shoes,Make a bold fashion statement with these sleek neon pink leather shoes. The eye-catching vibrant hue adds feminine flair to any outfit for a stylish look.,13895,12/2/23,2684238747,Bold Neon Pink Formal Shoes Cart,eCommerce,Checkout Pending,1,10
12f93a36-e282-4445-92ae-356eb6a560fd,68,AddToCart,1701555484,No,arrangement,floral,99,Gorgeous Hand-Arranged Rose Bouquet,"A sustainably grown bouquet of soft, fragrant roses in red, pink, white, and yellow hues artfully arranged in a vase. An exquisite floral gift to brighten any occasion.",14413,12/2/23,2684223364,Gorgeous Hand-Arranged Rose Bouquet Cart,eCommerce,Checkout Pending,1,99
d51e4f8e-c010-4ddd-a88b-b70820806e17,3421,AddToCart,1701555631,No,pet,outdoors,44,Adventure Awaits Your Dog Outdoors,"Let your dog adventure in comfort with this innovative outdoor accessory. Thoughtfully designed for security and fun, it provides carefree playtime while protecting your pup from the elements. The perfect gift for your beloved furry friend!",14717,12/2/23,2684210360,Adventure Awaits Your Dog Outdoors Cart,eCommerce,Checkout Pending,1,44
54b6faaf-c7fd-4abc-83b1-eaf7979f46f6,122,AddToCart,1701555765,No,strings,instruments,464,Sleek Electric Guitar Sings Versatile Tones,"This versatile electric guitar delivers pro-quality sound and playability for rock, blues, jazz, and country musicians. Its smooth maple neck and crisp humbucking pickups unleash expressive tones across 22 frets.",10811,12/2/23,2684231489,Sleek Electric Guitar Sings Versatile Tones Cart,eCommerce,Checkout Pending,1,464
468a8075-7b32-47dc-b5dd-1ecb3a5d26f4,838,AddToCart,1701555908,No,strings,instruments,250,Sleek Electric Guitar with Soulful Sound,Experience vibrant tone and smooth playability with this sleek electric guitar. The solid body construction and dual humbucking pickups produce incredible versatility whether you seek clean or high-gain tones. Electrify your sound with this quality instrument.,11024,12/2/23,2683901454,Sleek Electric Guitar with Soulful Sound Cart,eCommerce,Checkout Pending,1,250
3d882b22-847d-4d7f-9a74-3bd290db95c2,2398,AddToCart,1701556033,Yes,bag,accessories,115,The Perfect Purse,"The Sienna everyday bag is a versatile, lightweight accessory with ample storage to keep essentials organized. Crafted with premium materials, it transitions seamlessly from work to weekend with its sleek, compact design and adjustable strap.",11738,12/2/23,2684209315,The Perfect Purse Cart,eCommerce,Checkout Pending,1,115
f0501d3b-1bbb-44b1-905d-d11eb8a7fe01,90,AddToCart,1701556182,No,salon,housewares,239,Minimalist Bookshelves Elevate Any Home,"Elevate your home with these minimalist spare bookshelves featuring clean lines and light wood finish. Stylish, functional storage solutions to organize books and display collectibles with Scandinavian-inspired design.",11151,12/2/23,2683912461,Minimalist Bookshelves Elevate Any Home Cart,eCommerce,Checkout Pending,1,239
