ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
d8145423-38c9-43a5-a98f-8cd16fc64817,15,groceries,seafood,Briny Fresh Oysters,"Sustainably-sourced, tender oysters with briny flavor pair nicely with lemon or cocktail sauce. These fresh, local bivalves are a delicious starter for special occasions. Responsibly farmed for minimal environmental impact.",Any,True
4cdc5870-4d96-4cc3-8fc0-4ef81d7cc7f6,24,groceries,seafood,Freshly Farmed Briny Oysters,"Sustainably farmed premium oysters, freshly harvested with a sweet, briny flavor. Creamy texture pairs well with lemon and cocktail sauce. An appetizer that feels good to serve for special occasions or everyday seafood cravings.",Any,True
5f56f489-e61f-49e8-868a-4d98872b2ccb,13,groceries,seafood,Fresh Plump Oysters,"Savor the taste of the sea with these plump, briny oysters sustainably harvested from pristine waters. A creamy, deliciously firm texture makes these premium oysters a flavorful addition to any seafood feast. An eco-friendly groceries choice.",Any,
23f376ce-62ac-40e0-ac3a-3db18b902780,23,groceries,seafood,Briny Bivalves - Fresh Oysters,"Sustainably farmed, raw oysters with briny, clean ocean flavor. Enjoy their tender texture and succulent taste straight-up or in seafood dishes. Responsibly harvested for wholesome goodness.",Any,
f7dfe0b1-8e7e-4c44-918a-0cb31ec128d0,18,groceries,seafood,Briny Sustainably-Sourced Oysters,Sustainably-sourced oysters offer a briny sweetness and tender texture. Perfect for shucking raw or cooked in your favorite recipes. Support ocean ecosystems with these premium mollusks full of satisfying flavor.,Any,
31c66849-210f-4545-9417-da017ded65a1,21,groceries,seafood,Tender Briny Oysters Ready to Savor,"Tender, briny oysters steamed open and cooked to perfection. These ready-to-eat, sustainably raised mollusks offer sophisticated flavor and elegant texture, perfect for appetizers or adding an impressive touch to any dish.",Any,
f3c68691-2d92-492f-81d1-726e93788751,14,groceries,seafood,"Savory Salmon Fillets, Sustainably Caught","Succulent, sustainably-caught Atlantic salmon fillets offer a rich, savory flavor and firm yet tender texture. These omega-3-rich fillets make nutritious, versatile entrées or salads.",Any,
dfee5337-9791-4d76-b4e3-7b9ea3825dfe,16,groceries,seafood,Wild Salmon - Sustainably Caught & Deliciously Flaky,"Indulge in the rich, flaky texture of wild-caught sustainable Atlantic salmon. This eco-friendly fillet boasts a bright orange-pink hue and butter-like flavor that makes a nutritious, protein-packed addition to any meal.",Any,
0016fde3-0910-4cc1-8ef6-90e15f271073,25,groceries,seafood,"Fresh Salmon Sushi, Vibrant and Delicate","Sustainably-raised salmon, velvety texture, vibrant orange-red color. Farmed responsibly, this fresh, flavorful fish offers delicate taste and fatty richness to complement rice, nori, and veggies in your sushi.",Any,
469d5ae2-0882-49fb-8201-0ae24d1b157d,20,groceries,seafood,Farmed Salmon - Tender and Flaky,"Tender, flaky salmon filets sustainably farmed in cold, clean waters. This premium salmon offers the rich flavor and health benefits of wild salmon without depleting natural stocks. An excellent source of omega-3s and protein, this versatile fish is perfect for grilling, baking, or pan-searing. Responsibly sourced for eco-friendliness.",Any,True
4b29ebdb-28d3-49ee-a9b1-cdb49fbb51f9,23,groceries,seafood,"Succulent Salmon, Sustainably Farmed","Premium farmed salmon fillets offer rich, savory taste and tender texture. Sustainably raised for healthy omega-3s. An excellent source of protein and nutrients to boost any dish.",Any,
2e22e921-bdf1-4c4a-ae6f-fb15bfa24110,25,groceries,seafood,Tender Sustainably-Sourced Shrimp,"Delish sustainably-sourced shrimp offer juicy, tender texture with delicious flavor. Thoughtfully harvested and premium quality, these versatile shrimp are an excellent eco-friendly addition to seafood recipes or simple garlic butter preparations.",Any,
df051d82-4945-4570-a0b2-278487994b5b,14,groceries,seafood,Fresh-Caught Sustainable Jumbo Shrimp,"Sustainably-sourced jumbo shrimp, freshly caught and perfect for grilling, sautéing, or adding to pasta. Sweet, tender shrimp bursting with flavor, nutritious and responsibly sourced. An ocean-fresh ingredient to inspire your inner chef.",Any,
666859d9-cb7f-4f52-ab9a-ff1132574593,26,groceries,seafood,Wild Shrimp - Sweet & Sustainable,"Wild Caught Shrimp offers sustainably sourced, fresh and plump shrimp perfect for salads, pasta, or on its own. This responsibly caught seafood adds great nutrition and sweet briny flavor to everyday meals.",Any,
8918716f-1a75-43e6-9811-c87d04d8c0bd,25,groceries,seafood,Wild Shrimp - Succulent Seafood,"Wild-caught shrimp fresh from pristine waters offer succulent sweet flavor and tender texture. Versatile and nutritious, they elevate soups, salads, pastas, and more. Responsibly sourced, these tasty shrimp are the perfect addition to any meal.",Any,
a9d6ceb2-92da-4523-af26-8df87ca7569f,8,groceries,vegetables,Fresh Asparagus - Harbinger of Spring,"Tender spears of asparagus, the harbinger of spring, lend their delicate flavor and crispy texture to salads, pastas, and more. Stock up on this antioxidant-rich vegetable while it's in season for nutritious, quick meals.",Any,True
547c307d-f756-4e69-af71-897352247169,8,groceries,vegetables,"Creamy Avocados, Nature's Nutritious Treat","Creamy, nutritious avocados add rich flavor and velvety texture to dishes. Their mild taste complements both savory and sweet recipes. Enjoy the fiber, potassium, vitamins, and healthy fats in this versatile fruit veggie raw or cooked.",Any,
49e88e2d-7b80-4e78-9262-8bdabe0507d8,8,groceries,vegetables,Fragrant Fresh Basil for Pestos,"Our Fresh Basil packs a flavorful, fragrant punch. Its soft, verdant leaves infuse pastas, pestos, and more with delightful herbal essence. An aromatic essential for creative home cooks.",Any,True
d13b6ca8-3868-4ad5-80a0-b6449dddf0c4,7,groceries,vegetables,Crunchy Sweet Red Peppers,"Red bell peppers, sweet and crunchy with vibrant color, add flavorful crunch and antioxidants to dishes. Versatile and nutritious, these tasty veggies are excellent for salads, sautés, tacos, and more. Stay stocked up on this colorful staple!",Any,True
4527bda1-0338-439f-9a56-749943dff6cb,5,groceries,vegetables,Crispy Red Bell Pepper,"A sweet, crunchy red bell pepper bursting with flavor and nutrition. This versatile veggie adds a pop of color and vitamin C to any dish. Great for salads, stir fries, and stuffing. An essential pantry staple ready to enhance your cooking.",Any,True
006fc931-62fd-4096-b7c1-809500dbd1ac,5,groceries,vegetables,Fresh Broccoli Florets,"Crisp, nutrient-dense broccoli florets add vibrant color and subtle sweetness to any dish. Steamed, roasted, or raw, these tree-shaped veggies pack antioxidants, vitamins, and minerals in each satisfying crunch. An essential for every pantry.",Any,
2fe4ccef-f506-4fbc-b7ab-1461b96a8039,4,groceries,vegetables,Crunchy Green Cabbage Heads,"A versatile leafy green, crisp Cabbage adds texture and earthy flavor to salads, slaws, stir fries, and soups. An affordable kitchen staple, this nutrient-dense cruciferous vegetable makes healthy, satisfying meals easy.",Any,
147dd25c-1a04-47a4-b214-03ec4f4c66e7,7,groceries,vegetables,Crispy Carrots - Nature's Crunchy Delight,"Crunchy, sweet carrots - nature's orange bounty, packed with beta-carotene, fiber, vitamins, and minerals. Versatile and delicious, these nutritious veggies support health and add color and crunch to any dish.",Any,
6ac572ca-2b0a-4ad4-8505-9ab1cfa35e93,4,groceries,vegetables,Tasty Cauliflower Head - $3.99,"Cauliflower, a versatile and nutritious vegetable, adds antioxidant-rich flavor to dishes. Roast, mash, or rice this cruciferous white beauty for only $3.99 per head. Stock up on its versatility for your low-carb needs today!",Any,
efb27815-d66a-4c22-915f-09566e7e091d,6,groceries,vegetables,Cauliflower - So Much More Than Plain White,"Cauliflower, a versatile and nutritious vegetable, provides a wealth of health benefits. With its mild, sweet flavor, it makes for a nutritious substitute in dishes from pizza crusts to low-carb ""rice."" An excellent source of vitamin C and antioxidants, cauliflower is a wholesome pantry staple.",Any,True
6b21b337-e764-4f23-8add-5b90921b6206,4,groceries,vegetables,Spicy Chillies - Add Fiery Kick!,"Fiery fresh chillies, essential for adding spicy kick and dynamic flavor to salsas, curries, stir fries and more. These thin-skinned, fleshy peppers pack a punch of heat and versatile spice.",Any,
b7a235ff-cf2a-4e43-ba15-7d8f0f07b178,7,groceries,vegetables,Spicy Heat forFlavorful Dishes,"Spicy Chillies add zest to dishes. Their tangy heat from capsaicin makes curries, salsas and stir fries pop. Ranging from mild to fiery on the Scoville scale, these versatile veggies pack serious punch. An essential for cooks wanting flavorful heat.",Any,
256e742a-d649-4833-a828-f3f69c26ab29,6,groceries,vegetables,Zesty Hot Chillies Liven Any Dish,"Spicy Chillies add zest and heat to any dish. These flavorful and versatile vegetables are a must-have pantry staple. Transform the flavor profile of your meals with their intense, tangy kick.",Any,
63b4d4eb-639e-44e3-8622-ea05b0d9ae64,8,groceries,vegetables,Fiery Fresh Chili Peppers,"Spicy fresh chillies add a delightful heat and intrigue to salsas, curries, and stir fries. The bright red, tapered shape makes these crispy, juicy chillies a versatile and flavorful must-have for any spice-loving home cook's pantry.",Any,True
d27b5683-8bcd-4c9d-a641-a8fe6b00f610,7,groceries,vegetables,Fiery Fresh Chillies,"Spicy Chillies pack a fiery punch! These versatile vegetables add zesty heat and dynamic flavor to curries, salsas, stir fries, and more. An essential pantry staple for cooks seeking to spice up meals.",Any,
f48d05f9-9092-48b4-8ea8-41c763d6ce52,7,groceries,vegetables,Fresh Cilantro Adds Zest,"Cilantro, the fresh and fragrant herb, adds a bright citrusy kick to salsas, curries, and more. Chop the aromatic leaves or use the stems to infuse soups and broths. An essential for Mexican, Indian, and Thai dishes.",Any,True
63469605-9669-4b98-bcbd-b99da8de810e,8,groceries,vegetables,Refreshing Cucumber Snack,"Refresh and rejuvenate with these crisp, cool cucumbers. Packed with hydration and nutrients, these versatile vegetables add crunch and flavor to salads, sandwiches, and snacks. Stay healthy and satisfied with nature's perfect pick-me-up.",Any,True
ccaec8f5-b33d-4676-a1b9-bc4b96951ee4,4,groceries,vegetables,Garlic - Pungent Powerhouse for Health,"Add big, bold flavor to any dish with our fresh, aromatic garlic bulbs. Stock your pantry with these nutritional powerhouses known for their versatility, health benefits, and pungent, savory taste that enhances everything it touches.",Any,
9bfae0e7-27ee-497a-b853-e663578417e7,7,groceries,vegetables,Crunchy Green Goodness,"Fresh, crisp green beans add vibrant color and crunch to meals. With ample vitamins, minerals, and fiber, these tender, versatile veggies nourish the body and palate. Stock your kitchen with this wholesome ingredient to add green goodness to every dish.",Any,
0c2bb371-f724-4877-a235-86247859b895,6,groceries,vegetables,Fresh Crisp Lettuce Leaves,"Crisp green lettuce leaves add crunch and fresh flavor to salads, sandwiches, and more. Versatile and nutritious.",Any,
4a84532e-2a0b-495e-9ccc-98068f465540,7,groceries,vegetables,Fresh Crunchy Lettuce,"Crisp lettuce adds crunch and freshness to any dish. This nutrient-packed leafy green is versatile, mild in flavor, and ready to make your next salad, taco, or sandwich extra delicious. A must-have veggie for healthy, tasty meals!",Any,
d229f4fc-1b89-4d13-af33-5f913aa2ce60,7,groceries,vegetables,Crispy Fresh Lettuce,"Crisp, fresh lettuce adds crunch and mild flavor to salads, sandwiches, and more. This nutrient-rich leafy green elevates any dish with its versatile, cholesterol-free goodness.",Any,
04acd961-0c76-475b-870e-6daebfd7df21,4,groceries,vegetables,Fresh Mint Leaves for Cooking,"Add a refreshing burst of flavor to meals and beverages with our aromatic mint! This versatile herb's cool, invigorating scent and taste brighten both sweet and savory dishes. An essential for any home cook's pantry.",Any,
1462a200-0908-4e94-b110-00952e04ebd3,6,groceries,vegetables,Earthy Fresh Mushrooms,"Fresh mushrooms add earthy, umami flavor to any dish. These nutritious fungi can be sautéed, roasted, or added to soups, sandwiches, and more. Versatile and easy to prepare, our fresh mushrooms are the perfect pantry staple for elevating your cooking.",Any,True
122339eb-ecbb-42e1-96c5-7559c3656f83,6,groceries,vegetables,Farm Fresh Mushrooms - Versatile & Flavorful,"Our fresh, versatile mushrooms add rich, earthy flavor and meaty texture to soups, stews, pastas, and more. An essential pantry staple packed with fiber and vitamins.",Any,True
1f2ab804-f5e3-484c-a629-9206c8fedbe4,4,groceries,vegetables,"Crimson Onions, Versatile Staple","Versatile vegetable, onions add rich flavor and aroma to savory dishes. This budget-friendly pantry staple pairs nicely with meats, veggies, cheese.",Any,
195c7beb-8632-41ce-a1af-16dee3d13093,5,groceries,vegetables,Crimson Bulbs Add Sweet Savor,"Red onions add sweet, earthy depth of flavor to dishes. Saute, caramelize, simmer in soup, or enjoy raw. This versatile vegetable belongs in every pantry.",Any,
fc1b43b6-74e4-4291-9cc7-d8ddf521401d,6,groceries,vegetables,Juicy Sweet Onions,"This versatile and aromatic vegetable adds depth of flavor and nuanced sweetness to a multitude of savory dishes. Chop, slice, or dice these pungent, papery-skinned bulbs to elevate soups, salads, curries and more.",Any,
b8b63e67-22c5-4366-b420-977e7905354f,8,groceries,vegetables,Juicy Red Onions,"Red onions, a versatile pantry staple, add savory depth and aromatic undertones to soups, stews, salads, and more. Their subtle sweetness and immune-boosting quercetin make these antioxidant-rich, tear-inducing bulbs a must-have for every kitchen.",Any,
ef603e59-7a72-4240-ac88-497c1b440589,7,groceries,vegetables,Fresh Parsley - Zesty Herb for Vibrant Dishes,"Parsley's bright, fresh flavor enlivens soups, salads, grains and more. This versatile herb packs vitamins, antioxidants and vibrancy into just a sprinkle. Elevate your dishes with a pop of color and zest from our farm-fresh curly parsley.",Any,True
